node_id,label,attention_centrality,trade_centrality,amplification_ratio
1234,JPN_A03,0.021112942690620168,1.433679433076242e-05,1472.5377002598889
747,FIN_C29,0.021110615134135983,1.4365043294326646e-05,1469.4801276613766
661,ESP_M71,0.021112135476098637,1.4407183425476083e-05,1465.287805731904
1523,MEX_C21,0.021112644177310954,1.4507772962422147e-05,1455.1640053912824
2357,CHE_C13_C15,0.021111503821991614,1.4533049278207811e-05,1452.5548536322883
1978,SVK_C28,0.021112084476827133,1.4581254547981207e-05,1447.7928915148395
135,BEL_D35,0.02111157489328206,1.4602631338923762e-05,1445.6387184338435
1296,KOR_C18,0.021112830623721757,1.4735769895205965e-05,1432.6633837575218
844,GBR_C10_C12,0.021111764006666603,1.4742956080970448e-05,1431.8927627514354
1283,JPN_P85,0.021112965707777653,1.4791535556036499e-05,1427.271587605678
1557,MEX_M71,0.02111280247706083,1.4838856537106713e-05,1422.7093384810535
546,DEU_K66,0.02111211738923178,1.484779102537519e-05,1421.8071594618814
1810,PRT_C28,0.02111213550391394,1.4903431743470966e-05,1416.5005326796386
1957,RUS_R_S,0.021112353488752865,1.4917992264787993e-05,1415.1326788058284
133,BEL_C31_C32,0.021111981115803324,1.49362096107679e-05,1413.3818608653767
2242,USA_A03,0.021112911720051298,1.512815726842464e-05,1395.5114184790102
1865,ROU_C27,0.021112078796437093,1.5177173290572158e-05,1390.9499115780125
1017,IDN_C19,0.021112965113623518,1.5265366535527374e-05,1382.972501314582
2035,SVN_C29,0.021112089032641407,1.5282308155725323e-05,1381.382146949157
847,GBR_C17,0.021111838816638744,1.529532768895734e-05,1380.1900198489939
123,BEL_C21,0.021112002436077793,1.5324807558342857e-05,1377.545839311099
1667,NLD_L68,0.02111221337680518,1.544907670777976e-05,1366.4795182650644
1736,POL_A01,0.021111542429813026,1.5517767828533106e-05,1360.3878003121445
775,FIN_M73,0.021110833636688885,1.558636389635183e-05,1354.3556034917365
818,FRA_H53,0.021112187032844787,1.5602649939388984e-05,1353.0287538398538
755,FIN_G45,0.021110472368313756,1.5608282943893694e-05,1352.4306301701138
1807,PRT_C25,0.021112104058035885,1.571681726192365e-05,1343.195668089352
1806,PRT_C24,0.02111208124898364,1.6006829821671456e-05,1318.8596758070248
564,DNK_C10_C12,0.021092363816498108,1.5999376359815533e-05,1318.2417302052313
1280,JPN_M74_M75,0.02111294527248886,1.602249397634329e-05,1317.6243148753647
1631,NLD_C17,0.02111178500677954,1.609761431920081e-05,1311.403862977171
1534,MEX_C33,0.021112832268628503,1.6130107801286408e-05,1308.8271759577988
1525,MEX_C23,0.021112809011611337,1.6296599975918032e-05,1295.4551003097663
1988,SVK_G46,0.02111215795430957,1.630460032452241e-05,1294.7795563563798
291,CAN_C21,0.02111234032166969,1.6448152540670432e-05,1283.4910655408876
124,BEL_C22,0.021111868129045506,1.651400241474071e-05,1278.3448405797262
1031,IDN_D35,0.021112955292273833,1.6564305093881236e-05,1274.528611010755
2362,CHE_C20,0.021112047227263103,1.662661931326379e-05,1269.6975333337168
748,FIN_C30,0.021110606511509145,1.6652904529551238e-05,1267.6070331765015
2086,SWE_C24,0.021108345284788443,1.6688330874224097e-05,1264.780801810893
2135,TUR_C17,0.021112112340947956,1.6723007702373477e-05,1262.3835576176946
150,BEL_J61,0.021112039147159145,1.6725313185020676e-05,1262.2051801628422
1137,IRL_C27,0.021112264019170848,1.685108955994044e-05,1252.7979954104555
743,FIN_C25,0.021110349623207333,1.6921130045676758e-05,1247.4995503654445
565,DNK_C13_C15,0.0210979948611904,1.6928649250303708e-05,1246.2157100397053
499,CZE_P85,0.02111210307829038,1.7011076675790903e-05,1241.0068141965312
1913,RUS_C19,0.021112317976094783,1.701368260884457e-05,1240.8293743381487
888,GBR_M74_M75,0.021111530503492407,1.71501214983184e-05,1230.9125386093444
1757,POL_C31_C32,0.02111173495079757,1.7298719429543194e-05,1220.3512916368168
1047,IDN_J62_J63,0.02111295545568465,1.7313826266891992e-05,1219.3570487077386
865,GBR_E37_E39,0.02111190998534845,1.73466940195745e-05,1216.9865321308152
733,FIN_C13_C15,0.021110184488334998,1.7368992673541552e-05,1215.3248930548261
287,CAN_C17,0.021112854828530522,1.738650869825228e-05,1214.2541634301353
162,BEL_O84,0.02111199317361308,1.7452643844015105e-05,1209.6037573754224
552,DEU_M74_M75,0.021112075754020593,1.7483809942553257e-05,1207.4524014493038
2179,TUR_P85,0.021112257942137592,1.74938836420721e-05,1206.767554107439
2033,SVN_C27,0.021112074046738354,1.7542360555019196e-05,1203.422456064049
510,DEU_C16,0.021111622165998246,1.7551812512906015e-05,1202.7486848888493
2161,TUR_H52,0.021112221419312755,1.7553185497502967e-05,1202.6887503448058
910,GRC_C24,0.021112059621075374,1.7588535767379875e-05,1200.2624685654346
1878,ROU_H49,0.021112088279455807,1.760174596589471e-05,1199.3633448077046
1809,PRT_C27,0.02111215128945509,1.775286787352978e-05,1189.1578466083079
2117,SWE_M71,0.0211090455418288,1.7753941324272146e-05,1188.911027994859
643,ESP_G45,0.021112204058605945,1.784469996811401e-05,1183.0415224019455
1698,NOR_C28,0.02110529265855837,1.784269601775557e-05,1182.7870547423197
2092,SWE_C30,0.021106262685960452,1.785921443298732e-05,1181.747440107873
797,FRA_C23,0.021112092050254477,1.791696511867944e-05,1178.2639328974453
235,BRA_C21,0.021112538780662996,1.7940447613705816e-05,1176.7466725781214
1955,RUS_P85,0.021112273821985716,1.8024498058310457e-05,1171.2449638667342
1562,MEX_O84,0.021112790492732743,1.8161472011093268e-05,1162.4403594311107
581,DNK_C31_C32,0.021092225861157554,1.8341042948502572e-05,1149.9387456662512
470,CZE_C33,0.021112152381392052,1.844912740546855e-05,1144.2822001941563
284,CAN_C10_C12,0.021112857988249783,1.8537511057998687e-05,1138.8648161762894
2100,SWE_G46,0.021104582179792816,1.8535904215392514e-05,1138.5170864867596
757,FIN_G47,0.021110662033843108,1.8578071954929093e-05,1136.260308644877
460,CZE_C22,0.021111791949252424,1.8726630924076296e-05,1127.307134300209
463,CZE_C25,0.021112038475914537,1.8729009963209917e-05,1127.1771086819215
1931,RUS_G45,0.0211124014377336,1.875168378929197e-05,1125.8335966710567
1329,KOR_K65,0.021112887071574268,1.8864455624700167e-05,1119.129454998775
41,AUS_K65,0.021112921025512477,1.8873112261948205e-05,1118.617963721552
2110,SWE_J61,0.021109163923300398,1.8904689955336723e-05,1116.5508359213136
1045,IDN_J59_J60,0.02111295713712058,1.8935758299721573e-05,1114.9192909871488
33,AUS_H52,0.021112906311185023,1.9041243218970276e-05,1108.7405022824155
1886,ROU_J61,0.021112082660602174,1.9091750739654617e-05,1105.7643263918758
511,DEU_C17,0.02111158958024488,1.912368111725877e-05,1103.8923708481109
66,AUT_C20,0.021111575790834492,1.9161609797093193e-05,1101.7067098050989
2205,TWN_C31_C32,0.02111291502566779,1.9246565705917083e-05,1096.913518740568
261,BRA_J59_J60,0.021112806566208564,1.934461232152634e-05,1091.3485815445513
640,ESP_E36,0.021112231772753266,1.9363264941399732e-05,1090.2676572874439
832,FRA_M74_M75,0.02111222387216629,1.9404993334306027e-05,1087.9228652956394
8,AUS_C18,0.02111271066249771,1.9528307376549117e-05,1081.0783124776842
1261,JPN_G47,0.021112969607546443,1.9563935816613927e-05,1079.122865796369
1330,KOR_K66,0.021112902165219556,1.9568007839736438e-05,1078.8948697924336
1877,ROU_G47,0.021112041081747107,1.9582565318676782e-05,1078.048901627357
453,CZE_C13_C15,0.021111877365622547,1.9641985386113784e-05,1074.779467104179
582,DNK_C33,0.02109187581740891,1.9647076085000557e-05,1073.483008013724
82,AUT_F,0.02111204368465997,1.971407306068e-05,1070.8579988357287
638,ESP_C33,0.021112233839799877,1.9727628764933083e-05,1070.1318419720128
781,FIN_R_S,0.0211106557026101,1.980368362058816e-05,1065.942587472809
1786,POL_O84,0.02111192535274956,1.9815164688166654e-05,1065.3890742721107
1684,NOR_C10_C12,0.02110834436295061,1.9813056398874996e-05,1065.3217058647872
541,DEU_J59_J60,0.021112106924092267,1.9879664283223305e-05,1061.9417250513175
1187,ITA_C21,0.021111921643674314,2.0063852615373107e-05,1052.184237201871
1694,NOR_C24,0.021109247995009184,2.019028788991937e-05,1045.4631774899367
1519,MEX_C17,0.021112585775799473,2.0336516691605015e-05,1038.1103109070536
922,GRC_F,0.021112010042203377,2.03440294821209e-05,1037.6986703684306
293,CAN_C23,0.021112843251931027,2.0405368198468478e-05,1034.6203227635367
1797,PRT_C13_C15,0.021112227150369037,2.0559971584697127e-05,1026.810774160215
2093,SWE_C31_C32,0.021106375651042206,2.067176326612242e-05,1020.9750568580433
742,FIN_C24,0.02110942872965766,2.0812461035024617e-05,1014.2200133910931
1659,NLD_I,0.02111215774790592,2.0882474166231728e-05,1010.9504567991839
2211,TWN_G45,0.0211128170330111,2.0958194283508215e-05,1007.3296114070456
1071,IND_C17,0.021112561530783665,2.12397818434447e-05,993.9634843196412
627,ESP_C21,0.021111892691586105,2.1276597014286445e-05,992.2122633214136
1180,ITA_C10_C12,0.021112276874663174,2.1349807619705583e-05,988.8280223731557
1811,PRT_C29,0.02111218554945407,2.147656193729594e-05,982.9879951500739
883,GBR_L68,0.02111188901760054,2.1529391590673926e-05,980.5622405281907
1765,POL_G47,0.021111879972142096,2.1529549655453e-05,980.5546216882175
2390,CHE_J61,0.021112110841111913,2.1539182601012288e-05,980.126827714067
1324,KOR_J58,0.021112913995098685,2.1609079241539226e-05,976.9938258493341
973,HUN_C31_C32,0.021111734601978523,2.1711551047956644e-05,972.3286110116176
1864,ROU_C26,0.021112106697179524,2.1720798785464062e-05,971.9317863908889
974,HUN_C33,0.021111904275108166,2.174009008656228e-05,971.0600614344081
7,AUS_C17,0.021112726001846653,2.1996678189824412e-05,959.7706548690618
1332,KOR_M69_M70,0.02111294574066686,2.2022001756190825e-05,958.6770220699755
2111,SWE_J62_J63,0.02110895833946563,2.2099716036884654e-05,955.1255400158146
1637,NLD_C23,0.021112075209013207,2.2148645568170422e-05,953.1563448289111
1040,IDN_H51,0.021112913221262207,2.2360140768975665e-05,944.178717865536
1224,ITA_M74_M75,0.021112225969040603,2.2382066316926096e-05,943.2231344047584
1713,NOR_H52,0.021109042915654765,2.2396360092837537e-05,942.4790612892472
1696,NOR_C26,0.02110893366970927,2.2648369623307887e-05,931.9876897583325
1911,RUS_C17,0.021112203261267875,2.2753080075004547e-05,927.842531610835
1068,IND_C10_C12,0.021112888848926866,2.2822270916207195e-05,925.059730765157
1653,NLD_G47,0.02111224580971055,2.282665008383222e-05,924.8541015907455
317,CAN_J59_J60,0.021112844798144202,2.283210923189473e-05,924.6592123622152
637,ESP_C31_C32,0.021112243627909782,2.296187289247357e-05,919.4077642971948
1947,RUS_L68,0.021112354237372025,2.2965668583339514e-05,919.2606302808477
768,FIN_K64,0.02111053149891889,2.3013550408627612e-05,917.2689070217531
1647,NLD_D35,0.021112169643406793,2.3188979543857267e-05,910.4005289646382
259,BRA_I,0.02111282218752856,2.320976440404264e-05,909.6133940272695
1917,RUS_C23,0.021112395689745263,2.326243721656588e-05,907.5355242307503
232,BRA_C18,0.021112627666838187,2.3330892603914307e-05,904.8827724886836
1789,POL_R_S,0.02111193031507337,2.335970261214181e-05,903.736957984319
2158,TUR_H49,0.021112219125702294,2.352697658469532e-05,897.3240452574895
531,DEU_G45,0.02111210166643244,2.35474255981608e-05,896.5398378090024
777,FIN_N,0.021110795020122856,2.355829590344767e-05,896.0707105441763
289,CAN_C19,0.02111267476824074,2.3727610863382798e-05,889.7560371231473
1028,IDN_C30,0.021112898279363582,2.3806271797540216e-05,886.8256076928975
853,GBR_C23,0.02111192081357735,2.3941383167113943e-05,881.7802583067682
1512,MEX_A01,0.021112809990133225,2.399553206161664e-05,879.8275490775587
1808,PRT_C26,0.021112176641564284,2.4032652438692665e-05,878.4422881798446
1158,IRL_J61,0.02111234152474443,2.406820810568657e-05,877.1514805157403
821,FRA_J59_J60,0.021112037135747348,2.416831020737096e-05,873.5059856738804
655,ESP_J62_J63,0.021112243156918682,2.447962542375951e-05,862.4062004734704
651,ESP_I,0.021112245430758167,2.455378597187722e-05,859.8016474237724
2241,USA_A02,0.021112911461016147,2.477148441115306e-05,852.2726711863708
228,BRA_C10_C12,0.021112807069040358,2.4911927261802565e-05,847.4639229333483
500,CZE_Q,0.021111786997928716,2.4924781301357914e-05,846.9859677689856
310,CAN_H49,0.02111286735652833,2.4987560051155943e-05,844.9013193760109
2121,SWE_N,0.021109009525665422,2.5145360836055074e-05,839.4459008716339
1185,ITA_C19,0.021112171475157364,2.5224367231926862e-05,836.9420861566856
2193,TWN_C19,0.021112859295859435,2.5278621004045663e-05,835.173094267537
493,CZE_M71,0.021112099951498427,2.529136304358993e-05,834.7223197418501
1240,JPN_C18,0.02111289621841019,2.5617519490149925e-05,824.1263210595716
978,HUN_F,0.021111705229349267,2.5618271780553393e-05,824.0556332039989
94,AUT_J61,0.021112171009127705,2.5772527655922343e-05,819.1416903023932
231,BRA_C17,0.0211126674091715,2.5842723580228372e-05,816.9359706866566
1788,POL_Q,0.021111523685406915,2.5958124911866923e-05,813.2602218711934
1037,IDN_G47,0.021113000197958295,2.6059255122353743e-05,810.1609174135892
24,AUS_E36,0.021112906164193004,2.606576367303214e-05,809.9550227647078
1746,POL_C20,0.02111148591967646,2.6090344907013963e-05,809.1375126470081
877,GBR_J59_J60,0.021111994713585887,2.6104742436821775e-05,808.710756442909
756,FIN_G46,0.02111026487997781,2.615010269083273e-05,807.2418639301973
1269,JPN_J59_J60,0.021112990418642303,2.6251559097402242e-05,804.2259933711182
1072,IND_C18,0.02111257611036607,2.681895275232976e-05,787.1966183285723
1672,NLD_M74_M75,0.021112184083022397,2.7293090554464187e-05,773.5075122174868
1197,ITA_C31_C32,0.021112186240843357,2.7581010177506406e-05,765.433197398379
750,FIN_C33,0.021110494867265996,2.7654245879459716e-05,763.3450434423843
2151,TUR_D35,0.02111211427330149,2.766716293481065e-05,763.0472006054049
1159,IRL_J62_J63,0.021112325889144516,2.7711238786312598e-05,761.8412230040449
43,AUS_L68,0.02111294062239982,2.776428094637745e-05,760.4079592486327
927,GRC_H50,0.02111184099093895,2.7937097121562986e-05,755.6649581064187
2087,SWE_C25,0.021109150717206364,2.7962129983385787e-05,754.8922717073627
1014,IDN_C16,0.02111297692642042,2.798272884324064e-05,754.473324291097
303,CAN_D35,0.021112769662731793,2.848190202747615e-05,741.2436289801254
2234,TWN_O84,0.021112904080594127,2.8585803071689787e-05,738.5542212484318
1876,ROU_G46,0.02111203329368309,2.8590732322069965e-05,738.3964376788289
2233,TWN_N,0.02111289787610764,2.8609932514810013e-05,737.9311340229428
2131,TUR_B,0.02111227526048948,2.881276469626843e-05,732.7149188257117
237,BRA_C23,0.021112663326160425,2.8993612618698204e-05,728.1581445425202
1295,KOR_C17,0.02111270158860914,2.9024365323639916e-05,727.3879709418766
784,FRA_A01,0.021112109270720374,2.9119170087530754e-05,724.999517765886
1706,NOR_F,0.02110791872207228,2.914527739944998e-05,724.2063345787894
1953,RUS_N,0.02111234000104535,2.932886394016175e-05,719.8240006881164
1516,MEX_C10_C12,0.021112870384367422,2.933462566411185e-05,719.7007020101211
829,FRA_M71,0.021111701389408606,2.9364815888116534e-05,718.9209886026657
2116,SWE_M69_M70,0.021108474529322154,2.99697825686101e-05,704.3017472433341
1545,MEX_H52,0.021112816807611116,3.0022290301196603e-05,703.2146242402235
669,ESP_R_S,0.021112252409898773,3.0034499176262195e-05,702.9099894761966
1104,IND_K64,0.021112878280747756,3.0050675479459346e-05,702.5524515323162
575,DNK_C25,0.021098470684745376,3.0080287587013885e-05,701.3819014134755
1750,POL_C24,0.021111687959718115,3.010982480477804e-05,701.1328350051731
1725,NOR_M71,0.021108552509498602,3.0300346446108978e-05,696.6209421432878
2363,CHE_C21,0.02111171382314386,3.0391915799462344e-05,694.6261412508941
1766,POL_H49,0.02111190058437762,3.069922815155073e-05,687.6789475361346
2132,TUR_C10_C12,0.021112252126139132,3.071782223455151e-05,687.2741397745637
1624,NLD_A01,0.021111939502441703,3.0741537192293696e-05,686.7338037321747
329,CAN_N,0.021112788748613654,3.0810593487414234e-05,685.2222283549762
587,DNK_G45,0.021089720862081655,3.091974309824322e-05,682.0573747233093
1748,POL_C22,0.021111576168736768,3.135692736027573e-05,673.2452666970886
121,BEL_C19,0.021111749247602774,3.139452797202749e-05,672.4444725507636
280,CAN_A01,0.02111280329809961,3.1495585851239715e-05,670.3203768756607
1675,NLD_P85,0.021112106004708173,3.1541521420090503e-05,669.3220787118545
577,DNK_C27,0.021096900515836958,3.164128634700722e-05,666.7312306220988
980,HUN_G46,0.021111892455111417,3.184724318220334e-05,662.8903306951842
772,FIN_M69_M70,0.021110082222811674,3.2020565013039056e-05,659.2457993297869
2378,CHE_F,0.021112005034510065,3.2244001589372844e-05,654.7372924139678
2157,TUR_G47,0.021111888133429617,3.231238226214611e-05,653.3481379992024
140,BEL_G46,0.021111900329052205,3.271810767350551e-05,645.2468245687425
545,DEU_K65,0.02111214499705408,3.289251493001136e-05,641.8330495228346
78,AUT_C33,0.021112164906552804,3.32566971578575e-05,634.8053747180394
268,BRA_M69_M70,0.02111283497674452,3.3367434040683394e-05,632.7187829972294
1759,POL_D35,0.02111191962994448,3.336997138313677e-05,632.643245159261
134,BEL_C33,0.02111202265375872,3.398360575334853e-05,621.2231151652695
1203,ITA_G45,0.021112245990222822,3.4120858937892815e-05,618.7308267304677
1103,IND_J62_J63,0.021112813509678096,3.474622443486883e-05,607.6115100719064
767,FIN_J62_J63,0.02111067884372626,3.4780833541410844e-05,606.9455429539714
11,AUS_C21,0.021112692262586857,3.4788732902036884e-05,606.8656037698622
254,BRA_H49,0.02111280062572203,3.483661134567166e-05,606.034679479974
333,CAN_R_S,0.02111282879213197,3.542642625421603e-05,595.9458821714277
555,DEU_P85,0.021112086012036207,3.5474987860892865e-05,595.1091790542984
2141,TUR_C23,0.021112185175183398,3.547824380851293e-05,595.0573605550667
1058,IDN_O84,0.02111278977768801,3.5537059208856095e-05,594.0895549081278
323,CAN_L68,0.021112851450395417,3.582108727182426e-05,589.3808278168552
1564,MEX_Q,0.021112807367919692,3.5965578816628205e-05,587.01183327892
290,CAN_C20,0.021112786971615043,3.5985274570425466e-05,586.6899873255045
1038,IDN_H49,0.021113000965245578,3.610429593065182e-05,584.761886616239
1874,ROU_F,0.021112092666038095,3.631053604662958e-05,581.4155765519512
812,FRA_G46,0.021112201512758173,3.653786885164277e-05,577.8011792997521
791,FRA_C17,0.021112059937956982,3.670355101443217e-05,575.1891619558498
512,DEU_C18,0.021111749974343206,3.6753337912764006e-05,574.4015855883923
1673,NLD_N,0.02111205774568458,3.703714934262687e-05,570.0084404969689
4,AUS_C10_C12,0.021112939088124564,3.704090498523444e-05,569.97444101594
35,AUS_I,0.021112939668830467,3.7053490558271114e-05,569.7808646330922
870,GBR_H49,0.021111818025869335,3.7322899904570844e-05,565.6380517536403
1052,IDN_M69_M70,0.02111291509670137,3.7346067418072946e-05,565.3165444118493
1060,IDN_Q,0.021112985928563043,3.7789686111250666e-05,558.6822601317497
331,CAN_P85,0.0211128380630077,3.801047077242158e-05,555.4333372000348
75,AUT_C29,0.021112062724421652,3.837938974341001e-05,550.0742140860265
251,BRA_G45,0.021112706751511928,3.848357828093818e-05,548.6017437267664
2098,SWE_F,0.021108441061210986,3.8573023882402144e-05,547.2190592706318
2184,TWN_A01,0.02111283666226695,3.905506865502687e-05,540.577620567797
1239,JPN_C17,0.021112883634043955,3.9167055890112816e-05,539.0332288453835
319,CAN_J62_J63,0.021112837310244062,3.937792076915477e-05,536.1456560480855
628,ESP_C22,0.021112175188801204,3.9393577653731096e-05,535.9157642042052
1221,ITA_M71,0.02111226060851444,3.9490499063697414e-05,534.6026640939011
1019,IDN_C21,0.02111295238119115,3.959224745749741e-05,533.2462916525222
515,DEU_C21,0.021111653993651086,3.9601769157975845e-05,533.0852978850162
780,FIN_Q,0.021110404863272314,3.969963102531429e-05,531.7397814108218
533,DEU_G47,0.021112021738050553,3.974339116380828e-05,531.194996824493
1046,IDN_J61,0.02111292362992488,3.975352138708703e-05,531.0823245574961
517,DEU_C23,0.02111205202783955,4.007517593749427e-05,526.7980672798584
1532,MEX_C30,0.021112800214784098,4.0132226648453296e-05,526.0678489602024
1336,KOR_M74_M75,0.021112926099915427,4.018270080150172e-05,525.41019564645
156,BEL_M69_M70,0.021111906217784113,4.026328121658175e-05,524.3333689287305
2294,USA_T,0.021112894824704565,4.028945114356548e-05,524.0173347643531
2197,TWN_C23,0.02111286894737818,4.0798881263862094e-05,517.4737840739404
1043,IDN_I,0.021112973475629265,4.096519900990745e-05,515.3754555193956
2222,TWN_J61,0.021112873736470462,4.105886454781091e-05,514.1973547400825
1979,SVK_C29,0.021112131960273964,4.116512773832057e-05,512.8520247149984
129,BEL_C27,0.02111204482824979,4.139167033870872e-05,510.04307418423974
798,FRA_C24,0.021112042515370102,4.141623646091467e-05,509.74049259161643
1015,IDN_C17,0.021112694902181244,4.149112276215414e-05,508.83621990626585
1677,NLD_R_S,0.02111222605007566,4.153471837844689e-05,508.2908608372814
556,DEU_Q,0.021112117634714753,4.166627803624494e-05,506.68338873372153
1867,ROU_C29,0.021112075961537965,4.196371736966801e-05,503.0911033085551
504,DEU_A01,0.02111167775036314,4.216405362431698e-05,500.69135304473645
1936,RUS_H51,0.021112405300291046,4.2370913716406914e-05,498.2641435927419
1077,IND_C23,0.021112905073165048,4.265430763659696e-05,494.96548596102065
1255,JPN_D35,0.021112928173877228,4.336610276495042e-05,486.84202604700715
1067,IND_B,0.02111285207825972,4.3502558243428105e-05,485.3132233487854
2271,USA_H50,0.021112788561411185,4.405873087111694e-05,479.18559972983246
1664,NLD_K64,0.0211121899812335,4.421034184836164e-05,477.5288217590225
474,CZE_F,0.02111210869106034,4.462055834194844e-05,473.13696508023975
29,AUS_G47,0.021112919524749488,4.463662065358525e-05,472.98487723166124
1036,IDN_G46,0.02111300051347839,4.468140558059863e-05,472.5126196572949
550,DEU_M72,0.02111217042752466,4.475646019082905e-05,471.70170821825616
2237,TWN_R_S,0.02111290534009454,4.496921762457209e-05,469.4863946701978
668,ESP_Q,0.021111854317014817,4.507196001270653e-05,468.39289700661254
969,HUN_C27,0.021111878117304774,4.517388602443534e-05,467.33661056466735
796,FRA_C22,0.02111178607627113,4.5254753927594255e-05,466.4994888837422
1262,JPN_H49,0.021112950351520932,4.530146853183651e-05,466.0441480508664
1977,SVK_C27,0.021112134834977123,4.5343026374315745e-05,465.5990330610712
244,BRA_C30,0.021112698769615135,4.5545840504622145e-05,463.5381628166413
1741,POL_C13_C15,0.021111339740336858,4.566076665463798e-05,462.34172015314533
539,DEU_I,0.021112077661028367,4.583751608690209e-05,460.57506794075596
1245,JPN_C23,0.02111292911232363,4.62241921139715e-05,456.7407542681099
285,CAN_C13_C15,0.02111279144104229,4.651926217651987e-05,453.84076643700706
1887,ROU_J62_J63,0.021112119663183635,4.692298805212262e-05,449.92168269526746
2235,TWN_P85,0.0211129057281832,4.692731194033058e-05,449.896978076439
1061,IDN_R_S,0.021113002198979394,4.717667020971691e-05,447.52108582570213
73,AUT_C27,0.021112082853748392,4.72108692843316e-05,447.17744020262603
117,BEL_C13_C15,0.021111972347466958,4.748102761120097e-05,444.6308089523679
2219,TWN_I,0.021112891097390233,4.754981222562456e-05,444.006949812158
13,AUS_C23,0.021112864979501832,4.8076101099879525e-05,439.1459654699259
1515,MEX_B,0.021112835366970752,4.8176090143115975e-05,438.2339262137351
576,DNK_C26,0.021094173495370776,4.833871945515586e-05,436.37351919138814
1663,NLD_J62_J63,0.02111225010684691,4.8412427991179176e-05,436.08252881191385
1775,POL_J62_J63,0.021111997668456416,4.84146871637763e-05,436.05696635143516
1636,NLD_C22,0.02111171736761346,4.851610917722589e-05,435.13963889512564
276,BRA_Q,0.0211127079020356,4.87412609295384e-05,433.149950359423
1117,IND_R_S,0.02111283172595827,4.9601142383390216e-05,425.6435450463147
21,AUS_C31_C32,0.021112875933641383,5.018164181525243e-05,420.72069484441465
2236,TWN_Q,0.021112287876639216,5.0316004731224016e-05,419.58554547143126
845,GBR_C13_C15,0.021111972461063253,5.096496201459277e-05,414.23671067012117
513,DEU_C19,0.02111142991009905,5.1130924967689796e-05,412.8815788460797
2171,TUR_L68,0.021112302855832404,5.1338340353137975e-05,411.2305049229557
1638,NLD_C24,0.02111213387182841,5.200969906291219e-05,405.9190561213406
2370,CHE_C28,0.02111213460473922,5.2707830142336974e-05,400.5426519186101
300,CAN_C30,0.021112707700734267,5.345008887644835e-05,394.9911619113331
852,GBR_C22,0.021111842913573837,5.3470075400504926e-05,394.82734834569044
1758,POL_C33,0.021111728807606887,5.360174552046085e-05,393.85536323971075
1215,ITA_J62_J63,0.021112239040684513,5.3784316419761404e-05,392.5279322690311
1316,KOR_G46,0.02111291345428828,5.382625766265349e-05,392.23461069867716
1087,IND_D35,0.021112870283726073,5.4183353601797534e-05,389.6488355085898
1229,ITA_R_S,0.02111223683312589,5.43165315196331e-05,388.6818167628781
1228,ITA_Q,0.021111811811351043,5.43967685885392e-05,388.10069528842746
72,AUT_C26,0.021112073792333416,5.515734608830245e-05,382.7539309923344
1196,ITA_C30,0.021112254658479542,5.541166690933968e-05,381.0005155142807
275,BRA_P85,0.0211127860915223,5.5939643126799985e-05,377.414075195135
557,DEU_R_S,0.021112046894872415,5.6442518743082004e-05,374.0384611910825
867,GBR_G45,0.021111978823616,5.6554635217579946e-05,373.29575987245704
1021,IDN_C23,0.02111295212127857,5.66789090627962e-05,372.49446003675365
1751,POL_C25,0.021111771762702437,5.681971535884976e-05,371.5506154643001
636,ESP_C30,0.021112262669104216,5.694480463074268e-05,370.7430741562756
486,CZE_J61,0.02111220888114921,5.725763871648874e-05,368.71657018750494
1541,MEX_G47,0.0211128447652002,5.7719076962624934e-05,365.7799136143087
834,FRA_O84,0.02111225137363176,5.825870716343326e-05,362.3816939966165
828,FRA_M69_M70,0.021112200592330932,5.8264285562505476e-05,362.3461275184572
1188,ITA_C22,0.02111217047336126,5.9066250522189046e-05,357.42598964260776
1633,NLD_C19,0.021111813138084665,5.9888633838693615e-05,352.5119755273024
1270,JPN_J61,0.021112989656177843,5.995592709758327e-05,352.1359528952387
2274,USA_H53,0.021112891987918225,5.998628113586988e-05,351.956141170959
34,AUS_H53,0.021112880246192678,6.012563195002403e-05,351.14024453824806
1645,NLD_C31_C32,0.021112058896947682,6.0443201739276784e-05,349.2817886488691
2369,CHE_C27,0.021112092506376426,6.085420907660472e-05,346.92334192460766
1629,NLD_C13_C15,0.02111162136277622,6.14148228051251e-05,343.7488972469562
74,AUT_C28,0.02111205613177807,6.179704883183099e-05,341.6298172977859
794,FRA_C20,0.021111722786088347,6.182702210575236e-05,341.4588089196557
2089,SWE_C27,0.021109480118833714,6.20792460414559e-05,340.03538105724067
2209,TWN_E37_E39,0.021112872568567455,6.212302202197183e-05,339.85038124383385
5,AUS_C13_C15,0.021112826656613442,6.2155029486971e-05,339.67463544367905
1198,ITA_C33,0.021112229032651784,6.216682320086948e-05,339.60058347927657
2188,TWN_C10_C12,0.021112891416769166,6.32353902710265e-05,333.8724953508711
773,FIN_M71,0.021110532090698426,6.371671158561407e-05,331.3134066708177
970,HUN_C28,0.02111165104878484,6.41881014964956e-05,328.8977498763934
2223,TWN_J62_J63,0.021112908386226203,6.43265575504544e-05,328.20938941551753
128,BEL_C26,0.021112049711123758,6.433709132417196e-05,328.1423069383458
1318,KOR_H49,0.021112893672376603,6.45998232274372e-05,326.8208146209746
2091,SWE_C29,0.021109354173142757,6.459882206772961e-05,326.77108848706547
805,FRA_C31_C32,0.021112178196144308,6.50634121967853e-05,324.481194608985
